DATETIME;ATHN;MXCO;NANM;CALM;ROME;AATB;BKSN;JUNG;JUNG1;LMKS;IRK2;IRK3;IRKT;DRBS;NEWK;KIEL2;YKTK;KERG;CALG;OULU;APTY;NRLK;TXBY;FSMT;INVK;JBGO;NAIN;PWNK;THUL;MWSN;SOPB;SOPO;DOMB;DOMC;TERA
2023-04-24 14:34:00; 51.735;217.267;258.264; 66.133;118.667;1270.000;120.809;152.869;335.802;413.515;338.010;372.000;166.000;103.051; 87.700;166.705;205.333;211.023;283.031; 97.794;163.305;121.290; 93.333;204.440;177.540;   null;200.720;197.970;116.030;213.380;131.760;273.820;  4.177; 17.492;108.401
2023-04-24 14:35:00; 51.801;217.667;257.767; 65.833;122.583;1294.500;123.375;153.214;340.971;409.055;342.200;380.000;161.000;104.974; 90.850;169.710;201.333;209.829;283.031; 98.329;162.085;120.470; 93.467;203.760;175.970;255.050;195.400;199.770;110.990;210.707;132.810;267.110;  4.483; 17.445;107.391
2023-04-24 14:36:00; 55.391;219.333;256.313; 71.033;120.000;1299.700;121.768;151.038;346.083;417.626;341.630;374.000;166.000;105.759; 90.530;163.046;204.133;203.143;282.524; 98.374;163.665;115.900; 92.267;200.550;180.310;   null;201.080;202.120;114.990;215.037;133.410;272.160;  4.160; 17.370;109.520
2023-04-24 14:37:00; 53.802;216.367;255.219; 68.083;122.217;1298.500;118.351;150.002;347.965;416.149;336.900;377.000;161.000; 98.676; 90.720;168.838;205.467;214.473;281.752; 98.514;162.137;114.720; 94.400;202.800;178.950;   null;197.900;203.680;112.370;209.187;131.130;274.240;  4.788; 17.595;109.411
2023-04-24 14:38:00; 51.069;221.333;258.980; 71.717;120.783;1305.000;122.745;151.494;343.732;410.464;337.660;379.000;161.000;103.283; 93.030;171.133;206.533;213.880;273.076; 97.185;164.411;115.450; 92.000;204.850;178.470;249.000;198.680;200.160;114.460;217.645;132.170;272.130;  4.609; 18.016;109.183
2023-04-24 14:39:00; 53.772;217.083;254.057; 67.933;121.883;1287.300;120.592;151.739;341.986;411.107;336.400;380.000;167.000;110.033; 93.070;171.514;202.933;205.778;281.211; 98.137;155.792;116.200; 92.667;202.580;177.690;   null;197.610;200.170;112.470;217.853;133.910;272.220;  4.538; 16.855;108.401
2023-04-24 14:40:00; 52.658;221.467;253.134; 65.967;120.067;1288.900;122.338;156.329;354.619;414.488;339.100;371.000;165.000;100.840; 88.750;169.826;198.400;210.427;288.115; 95.125;163.504;117.150; 95.200;202.880;179.050;255.150;200.790;195.900;113.260;211.365;132.150;273.970;  4.538; 18.034;108.401
2023-04-24 14:41:00; 52.936;216.233;254.005; 72.933;119.733;1262.700;123.155;156.975;347.101;418.484;338.760;373.000;163.000;110.726; 93.810;167.300;202.267;200.107;277.218; 98.519;163.842;117.130; 92.400;200.220;175.140;254.130;194.910;204.040;112.250;212.255;133.880;278.800;  4.448; 17.506;110.084
2023-04-24 14:42:00; 54.047;218.183;256.364; 67.067;118.483;1287.500;122.945;153.107;348.621;414.196;336.530;378.000;171.000;107.937; 88.820;168.067;201.200;217.340;282.996; 99.985;163.791;114.200; 92.933;207.590;176.160;249.990;197.420;198.680;115.350;214.558;131.000;276.800;  4.646; 17.041;108.172
2023-04-24 14:43:00; 54.031;210.917;257.628; 67.083;120.050;1290.100;115.253;152.433;342.039;415.117;342.500;378.000;167.000;103.458; 87.140;171.238;202.667;209.829;284.420; 98.089;164.344;112.650; 93.733;202.020;182.500;253.370;197.310;202.130;111.750;209.555;131.460;282.520;  4.556; 16.604;107.161
2023-04-24 14:44:00; 51.752;215.467;256.244; 68.617;121.150;1292.800;122.114;157.327;349.140;412.472;337.900;372.000;167.000;107.358; 90.420;169.327;204.667;201.931;285.336; 98.960;162.531;119.340; 93.600;204.740;179.050;265.990;198.150;200.270;116.190;218.938;135.030;276.820;  4.468; 17.192;107.161
2023-04-24 14:45:00; 54.989;218.400;254.006; 69.383;118.950;1273.300;122.956;155.334;342.745;411.386;338.800;372.000;161.000;100.997; 89.790;168.264;205.867;205.778;278.368; 97.445;159.002;118.380; 94.267;206.640;182.650;   null;192.970;192.400;112.810;213.215;134.700;274.540;  4.468; 16.499;108.846
2023-04-24 14:46:00; 53.013;215.350;252.983; 68.850;121.483;1288.600;125.356;155.525;349.411;411.206;340.060;378.000;160.000; 99.956; 92.050;170.259;206.800;203.553;279.305;100.235;161.350;118.040; 94.800;203.310;182.480;254.730;199.810;204.970;114.290;214.102;131.390;279.530;  4.683; 17.345;108.065
2023-04-24 14:47:00; 53.541;215.650;249.931; 68.550;120.300;1276.800;124.641;149.332;350.149;418.837;337.100;381.000;166.000;101.439; 90.720;168.964;205.600;203.553;283.284; 99.910;157.799;119.000; 96.267;203.780;183.080;254.030;198.530;204.050;114.700;212.790;132.960;272.220;  4.701; 17.780;108.401
2023-04-24 14:48:00; 52.225;218.217;261.267; 73.867;121.000;1305.700;121.813;155.437;341.712;414.314;343.910;384.000;164.000;102.675; 88.840;169.983;202.000;214.312;284.939;103.513;165.657;117.720; 94.800;202.700;176.340;252.550;195.160;201.400;111.770;214.605;130.600;274.330;  4.396; 18.171;113.451
2023-04-24 14:49:00; 52.976;213.433;265.950; 66.400;121.233;1266.800;125.986;154.099;338.741;417.268;340.400;377.000;163.000;103.921; 88.190;171.699;207.067;204.968;279.804; 99.354;160.951;121.400; 93.067;198.510;180.420;251.430;198.260;198.790;112.610;215.577;133.550;274.870;  5.187; 18.473;110.758
2023-04-24 14:50:00; 52.894;215.917;255.200; 67.000;119.183;1278.300;121.845;155.983;341.809;412.835;341.200;377.000;169.000; 98.397; 90.160;168.552;202.800;216.529;280.584; 98.966;166.112;120.130; 93.200;202.570;179.610;260.010;193.310;200.100;112.580;219.878;133.310;274.470;  4.934; 17.160;109.411
2023-04-24 14:51:00; 53.841;217.550;254.058; 68.333;116.417;1301.400;123.300;153.618;343.871;416.035;340.610;381.000;158.000;103.221; 86.580;170.949;209.867;210.041;282.614; 97.944;164.631;120.000; 94.667;207.530;182.160;   null;194.420;193.670;113.260;211.343;134.970;276.330;  4.701; 17.161;108.401
2023-04-24 14:52:00; 52.376;214.983;251.094; 71.883;120.683;1279.200;124.385;156.048;348.235;409.628;342.500;379.000;164.000;104.112; 90.570;170.487;199.733;209.230;280.116;100.167;168.327;118.700; 93.867;199.940;183.140;   null;197.260;196.100;115.250;215.152;132.080;274.800;  4.953; 17.145;108.401
2023-04-24 14:53:00; 53.955;217.733;253.530; 67.717;120.733;1275.000;123.360;148.390;349.336;416.890;338.500;384.000;165.000;105.223; 91.240;164.719;202.400;205.175;277.723; 99.074;157.493;117.150; 93.067;199.490;173.790;252.750;196.980;201.110;113.970;216.102;133.070;277.640;  4.630; 17.207;111.768
2023-04-24 14:54:00; 54.004;217.783;251.451; 71.850;118.917;1287.700;121.336;154.377;345.207;412.600;342.080;   null;163.000;102.704; 92.050;166.575;209.333;206.797;277.847; 98.431;158.845;118.500; 93.467;202.670;176.210;   null;197.410;202.830;114.390;210.257;135.110;277.210;  4.936; 17.028;112.441
2023-04-24 14:55:00; 52.918;211.233;255.388; 69.967;121.350;1293.200;123.662;153.258;343.790;414.083;342.000;376.000;169.000;103.449; 89.440;171.186;200.000;209.019;282.983;103.884;164.789;117.700; 97.867;203.880;178.010;257.140;198.560;204.500;112.690;212.748;131.680;273.540;  4.577; 16.804;109.748
2023-04-24 14:56:00; 53.681;214.733;255.865; 67.733;118.950;1269.500;123.986;154.986;343.785;415.184;337.430;377.000;167.000;109.980; 90.900;173.457;203.867;210.852;284.254;100.382;162.446;120.180; 93.600;202.770;179.480;253.000;194.400;210.930;113.090;214.195;134.210;280.210;  4.488; 17.680;109.183
2023-04-24 14:57:00; 51.344;217.983;257.571; 70.117;117.417;1291.300;125.028;156.323;345.016;416.633;338.380;382.000;165.000; 99.110; 90.530;167.961;206.000;208.209;277.700;100.252;163.532;114.090; 94.933;202.630;178.810;   null;197.410;192.120;114.950;213.405;134.830;270.440;  4.866; 17.501;108.401
2023-04-24 14:58:00; 50.117;217.667;253.888; 68.933;116.800;1280.700;123.905;149.735;344.000;416.195;342.200;382.000;161.000; 96.354; 90.450;167.078;204.000;207.399;284.789; 98.994;162.019;124.400; 94.000;202.130;181.970;   null;198.240;202.340;112.250;210.777;135.730;274.640;  4.542; 18.332;107.055
2023-04-24 14:59:00; 50.283;216.600;247.922; 72.100;120.367;1259.200;120.624;149.772;340.008;414.973;347.880;375.000;166.000;100.907; 92.270;167.037;201.467;217.931;280.418; 99.719;161.753;116.110; 95.333;199.140;179.610;   null;194.480;193.760;114.230;213.458;132.570;270.680;  4.955; 18.194;105.708
2023-04-24 15:00:00; 56.731;221.250;255.269; 67.700;122.383;1282.500;120.216;152.247;344.902;411.147;337.160;382.000;164.000;110.156; 90.240;168.140;209.067;205.986;273.380; 95.721;160.981;117.520; 91.733;199.960;184.250;253.960;191.830;199.170;113.740;213.963;133.970;276.010;  4.417; 17.910;105.476
2023-04-24 15:01:00; 53.335;212.883;257.894; 75.567;122.017;1279.600;122.649;151.242;347.775;414.009;343.480;384.000;165.000;107.064; 91.060;167.683;202.133;206.797;281.712; 96.809;158.773;118.290; 94.667;205.070;181.910;253.280;194.160;196.210;114.550;217.198;133.380;270.490;  4.416; 16.838;109.183
2023-04-24 15:02:00; 51.419;217.683;258.115; 73.733;121.400;1264.500;121.367;152.281;342.617;414.805;340.300;380.000;162.000;107.349; 88.650;168.311;201.733;211.449;277.707; 98.217;164.907;119.020; 93.333;199.640;176.990;254.060;196.020;204.190;111.210;213.935;135.900;275.340;  5.029; 18.195;112.215
2023-04-24 15:03:00; 51.650;217.150;256.870; 68.517;119.400;1291.300;128.262;151.697;341.981;404.359;337.410;   null;165.000;107.274; 92.260;169.035;206.133;211.065;278.272; 97.975;166.986;115.540; 96.267;201.860;183.750;251.880;192.130;203.960;110.630;217.138;135.430;273.620;  4.777; 17.064;107.498
2023-04-24 15:04:00; 55.016;223.467;256.239; 69.033;117.917;1269.100;125.394;154.253;345.148;412.908;339.500;386.000;166.000;102.973; 91.230;169.595;203.600;200.512;281.479; 94.254;159.516;120.500; 96.933;203.270;177.890;   null;202.290;196.770;114.290;213.065;135.780;270.690;  5.101; 16.749;106.718
2023-04-24 15:05:00; 50.658;216.067;259.340; 69.400;125.200;1296.000;127.247;153.585;343.029;407.662;338.900;386.000;166.000;108.317; 92.450;169.955;207.733;205.986;285.140;100.867;165.602;119.220; 95.333;197.450;185.060;   null;198.130;196.310;115.730;221.563;133.480;275.480;  4.976; 17.398;108.172
2023-04-24 15:06:00; 52.564;215.783;266.850; 66.950;119.467;1281.400;124.231;147.538;344.831;412.890;344.700;377.000;166.000;104.231; 89.830;165.642;197.733;210.253;281.301; 95.168;158.889;119.290; 97.600;200.130;181.300;   null;197.690;208.950;110.840;212.112;136.460;274.370;  4.364; 16.961;104.568
2023-04-24 15:07:00; 53.319;217.017;257.124; 69.450;119.750;1288.700;123.166;154.575;349.587;415.184;341.480;386.000;169.000;105.209; 89.220;164.362;197.733;212.474;274.250;103.524;162.722;121.220; 95.333;203.560;181.990;255.700;199.700;197.020;114.840;216.998;132.840;274.960;  4.828; 17.551;107.835
2023-04-24 15:08:00; 52.918;212.550;250.891; 69.917;120.550;1289.900;123.316;154.147;344.887;414.057;334.360;383.000;168.000;108.525; 88.320;163.305;204.267;212.474;277.650; 95.725;158.301;118.150; 95.867;199.910;184.310;   null;199.870;204.330;111.340;215.353;133.050;272.530;  4.593; 18.138;113.226
2023-04-24 15:09:00; 51.931;216.950;261.345; 71.700;119.283;1276.500;124.056;154.273;339.466;410.443;339.280;382.000;166.000;103.384; 90.900;163.839;202.267;211.663;280.114; 98.462;164.452;120.150; 92.533;202.170;182.590;257.720;195.340;199.870;110.580;211.352;135.340;275.230;  4.597; 17.444;107.835
2023-04-24 15:10:00; 54.885;217.067;260.561; 69.183;119.600;1241.500;120.474;154.614;347.809;414.670;338.200;381.000;162.000;105.140; 91.680;168.208;200.933;203.759;278.929; 98.596;165.198;119.290; 94.933;203.890;180.290;247.140;196.300;206.640;111.080;221.425;135.920;276.430;  4.615; 16.720;113.563
2023-04-24 15:11:00; 53.580;217.017;258.330; 66.100;119.250;1277.400;127.994;150.808;340.401;414.714;339.810;382.000;162.000;107.045; 90.680;166.609;206.533;209.230;280.049; 98.888;165.533;117.430; 98.133;202.830;178.490;   null;191.650;203.130;111.020;214.207;135.470;272.280;  4.777; 17.080;109.183
2023-04-24 15:12:00; 51.850;214.283;256.236; 68.150;121.483;1265.000;123.338;157.248;344.988;418.082;338.180;379.000;165.000;106.161; 89.420;170.638;205.333;211.065;279.428; 99.341;164.354;120.720; 96.267;203.980;181.460;   null;199.010;197.240;115.170;213.098;133.860;279.820;  5.048; 17.457;107.267
2023-04-24 15:13:00; 53.857;215.367;255.130; 67.650;123.450;1263.800;122.983;152.096;343.705;412.446;343.330;374.000;160.000; 98.210; 92.090;171.490;205.467;207.006;278.783; 99.591;164.225;118.950; 95.067;200.300;180.160;   null;196.370;200.460;115.260;216.187;132.790;273.770;  4.220; 17.578;106.487
2023-04-24 15:14:00; 51.911;217.817;257.136; 69.150;120.783;1300.900;127.052;153.230;348.403;414.862;339.600;385.000;166.000;103.692; 90.320;168.232;209.333;214.529;278.970;100.350;161.627;123.790; 91.600;200.560;178.820;   null;200.140;207.970;110.220;219.855;135.960;278.880;  4.741; 17.169;108.846
2023-04-24 15:15:00; 52.796;222.300;259.703; 73.383;117.950;1308.000;123.074;153.338;343.874;418.360;346.760;379.000;162.000;106.387; 93.890;169.468;204.533;207.215;276.302; 99.645;160.809;115.770; 95.600;201.000;180.030;252.540;195.110;200.630;115.040;217.918;134.520;279.040;  4.867; 17.228;110.867
2023-04-24 15:16:00; 53.232;215.800;257.102; 65.167;121.500;1287.700;127.981;155.632;344.980;408.746;343.260;380.000;166.000;100.009; 91.680;165.222;207.333;208.630;283.074; 99.102;158.443;115.970; 94.800;205.110;180.750;   null;196.160;205.630;112.670;212.723;133.650;273.900;  5.137; 16.970;107.391
2023-04-24 15:17:00; 53.232;219.617;256.438; 70.317;120.583;1255.000;122.661;153.134;342.292;412.564;340.430;380.000;168.000;100.218; 91.270;166.661;204.400;208.630;282.104; 99.695;162.002;119.380; 95.733;200.620;182.630;250.020;196.200;202.390;113.930;218.747;135.150;280.640;  4.938; 17.162;110.530
2023-04-24 15:18:00; 54.155;213.183;252.919; 71.567;119.667;1292.400;121.217;151.212;344.017;419.994;347.380;378.000;166.000;107.317; 91.790;164.213;205.200;208.630;280.591; 97.221;160.326;118.340; 96.400;202.450;177.710;253.310;195.640;204.380;115.980;213.818;133.810;273.390;  4.921; 17.765;111.204
2023-04-24 15:19:00; 54.716;219.000;255.537; 74.167;117.683;1283.600;125.436;156.824;336.759;411.852;345.500;388.000;162.000;106.783; 88.450;171.556;202.000;215.936;280.540; 98.334;160.709;120.860; 96.000;204.490;179.810;248.830;194.420;202.160;114.070;217.778;133.290;268.850;  4.632; 18.082;109.411
2023-04-24 15:20:00; 54.189;214.600;256.268; 64.933;119.950;1289.600;124.731;153.124;343.755;405.985;339.210;380.000;162.000;101.937; 90.290;166.600;200.800;216.154;278.921; 99.462;163.837;121.860; 94.533;196.270;177.650;259.550;198.240;199.760;112.350;217.002;133.230;277.510;  4.847; 17.612;112.778
2023-04-24 15:21:00; 54.010;217.683;260.688; 66.983;122.983;1272.500;122.028;153.117;344.189;417.094;339.700;379.000;164.000;101.379; 92.390;163.060;201.867;213.500;286.084; 96.608;160.611;114.400; 92.400;203.260;178.370;   null;196.070;201.650;113.780;219.215;134.600;276.430;  4.667; 16.979;108.401
2023-04-24 15:22:00; 52.217;220.700;258.563; 72.500;120.083;1303.600;128.010;153.250;341.229;419.196;338.900;375.000;167.000;103.865; 92.480;169.053;203.867;210.466;282.076; 97.833;160.691;118.110; 96.533;197.900;179.790;260.310;192.380;196.250;113.380;214.730;132.310;276.710;  4.830; 17.580;113.114
2023-04-24 15:23:00; 53.661;217.417;260.995; 67.150;122.100;1274.400;120.077;153.869;349.374;422.170;340.410;379.000;169.000;102.906; 89.790;167.044;199.333;209.653;284.332; 98.245;162.235;119.880; 99.067;205.220;175.410;250.760;196.490;199.500;113.700;216.927;132.900;278.340;  4.236; 17.823;112.778
2023-04-24 15:24:00; 54.694;221.050;255.452; 67.967;116.650;1288.800;126.805;153.454;345.283;422.537;336.680;380.000;163.000;102.038; 92.580;166.007;203.600;211.278;277.372; 97.447;162.754;119.470; 93.467;199.040;178.240;254.520;195.050;200.040;116.240;214.050;132.470;272.370;  5.462; 17.067;109.411
2023-04-24 15:25:00; 52.364;215.283;258.531; 67.150;114.867;1254.100;127.208;151.599;340.888;412.197;337.010;390.000;164.000; 97.503; 92.240;165.205;205.333;206.611;279.433;100.920;159.893;116.630; 93.200;200.170;184.050;259.450;196.560;205.190;111.460;218.828;135.760;281.150;  4.902; 18.093;111.541
2023-04-24 15:26:00; 56.324;221.383;257.442; 65.883;116.717;1284.400;124.744;153.232;343.827;415.638;341.380;378.000;164.000;100.945; 91.920;168.821;204.000;208.841;283.060; 97.564;164.172;123.290; 96.400;201.270;181.040;   null;191.430;201.300;112.150;223.390;133.870;276.210;  4.577; 17.020;106.718
2023-04-24 15:27:00; 54.841;218.717;255.419; 73.000;118.383;1286.200;124.497;148.321;344.821;420.536;337.100;384.000;166.000;102.906; 89.640;169.781;201.733;206.611;279.484;101.565;162.577;118.130; 97.333;202.030;179.820;   null;198.880;202.940;114.340;219.403;134.080;274.660;  5.188; 17.231;107.161
2023-04-24 15:28:00; 53.646;220.267;253.990; 68.600;120.750;1275.700;123.396;152.746;345.622;409.561;350.330;386.000;160.000;105.286; 93.290;164.499;202.000;213.119;284.172; 99.964;159.982;120.020; 95.467;198.080;174.220;   null;192.010;204.280;115.540;217.550;133.660;276.760;  4.828; 17.396;109.748
2023-04-24 15:29:00; 54.471;222.517;254.874; 70.100;117.867;1276.700;124.078;152.918;353.471;416.175;347.030;381.000;167.000;103.757; 88.300;169.298;203.333;210.678;281.430; 95.640;165.432;117.200; 96.667;197.680;178.710;250.450;198.330;204.450;111.040;218.677;132.290;276.780;  4.810; 16.581;110.084
2023-04-24 15:30:00; 55.786;221.250;264.092; 70.300;124.150;1244.400;124.545;153.209;350.001;417.915;336.710;386.000;163.000;106.357; 90.730;167.352;205.600;207.425;280.939; 96.979;160.694;120.290; 95.600;198.130;178.880;   null;195.090;204.960;116.650;221.635;134.340;273.210;  5.114; 16.973;109.748
2023-04-24 15:31:00; 54.483;215.350;254.075; 67.650;122.817;1287.600;128.631;154.634;344.438;420.546;335.430;386.000;166.000;104.503; 93.300;171.490;199.867;208.238;281.881;101.921;159.790;114.650; 96.533;204.460;181.450;   null;195.840;209.500;113.500;217.140;132.960;281.880;  4.773; 18.374;105.371
2023-04-24 15:32:00; 52.186;226.000;257.834; 70.583;127.683;1294.200;122.304;157.451;342.983;414.757;338.800;383.000;164.000;101.783; 91.210;167.410;208.133;209.865;281.338; 98.414;162.892;120.950; 96.533;201.030;177.100;250.710;201.280;204.210;115.080;224.278;135.520;282.600;  4.594; 17.453;109.411
2023-04-24 15:33:00; 53.397;216.583;257.357; 70.333;119.833;1268.100;125.631;155.364;350.143;413.582;340.160;381.000;166.000;105.205; 89.350;167.765;198.800;212.305;287.025; 98.140;157.735;119.950; 97.467;200.990;177.700;   null;196.360;203.190;116.430;218.153;134.290;280.040;  4.791; 17.632;109.411
2023-04-24 15:34:00; 52.788;221.567;257.476; 68.850;118.317;1290.500;126.955;155.202;346.470;415.685;343.930;379.000;166.000;105.220; 91.350;165.511;204.933;210.678;280.829; 99.465;156.726;112.790; 95.467;203.070;180.150;251.100;186.640;200.780;113.220;214.892;131.750;276.600;  4.684; 17.165;110.193
2023-04-24 15:35:00; 51.623;216.817;260.725; 73.317;121.400;1272.600;123.830;155.161;346.455;418.659;333.730;377.000;166.000;105.093; 91.040;168.005;204.133;206.820;278.486; 96.618;163.344;116.310; 93.867;206.550;180.680;257.460;197.520;201.960;112.110;215.668;134.450;277.490;  5.079; 16.595;111.431
2023-04-24 15:36:00; 53.244;213.267;253.939; 70.067;122.983;1275.300;126.375;151.227;347.843;415.889;346.230;382.000;166.000;101.261; 93.530;169.598;205.733;210.678;281.918; 98.235;163.236;117.860; 96.000;201.100;179.270;257.800;196.380;196.530;113.600;217.560;137.190;282.340;  4.684; 17.860;107.835
2023-04-24 15:37:00; 54.037;224.733;255.351; 69.850;119.133;1278.000;122.158;154.685;354.493;419.893;341.480;379.000;165.000;106.254; 94.400;171.918;198.000;210.077;282.864; 98.446;161.112;118.700; 93.733;202.540;177.380;   null;196.850;201.180;111.770;216.443;135.140;279.990;  4.684; 17.950;107.055
