DATETIME;MXCO;NANM;CALM;ROME;AATB;BKSN;JUNG;JUNG1;LMKS;IRK2;IRK3;DRBS;NEWK;KIEL2;YKTK;KERG;CALG;OULU;APTY;TXBY;FSMT;INVK;JBGO;NAIN;PWNK;THUL;MWSB;MWSN;SOPB;SOPO;DOMB;DOMC;TERA
2024-05-11 03:57:00;205.117;244.921; 67.950;115.033;1229.900;109.754;140.223;311.420;390.563;   null;376.000; 94.546; 81.150;154.818;188.400;189.941;250.950; 90.328;149.661; 90.667;185.850;166.750;   null;177.510;180.510;104.820; 22.680;208.400;115.260;241.400;  4.301; 15.303;100.124
2024-05-11 03:58:00;201.133;247.712; 64.650;118.883;1199.600;112.608;145.170;304.683;388.401;   null;378.000; 98.358; 82.560;153.790;191.200;197.289;254.469; 94.210;151.235; 91.200;189.180;164.130;   null;183.220;182.490;104.730; 23.080;206.840;116.550;240.340;  4.464; 15.136; 98.128
2024-05-11 03:59:00;210.200;241.387; 68.583;113.233;1233.300;107.475;141.469;308.302;397.454;   null;374.000; 96.783; 82.550;156.194;185.867;193.096;255.621; 93.837;149.463; 86.267;185.990;162.790;   null;181.830;190.630;106.610; 24.360;205.090;117.310;245.330;  4.193; 15.286; 98.826
2024-05-11 04:00:00;206.433;244.784; 68.783;115.150;1227.000;114.430;138.221;310.007;396.711;   null;379.000; 93.345; 82.860;145.803;193.467;192.045;255.045; 90.893;156.526; 88.000;187.780;173.250;228.300;184.720;188.650;104.350; 23.620;207.020;117.460;243.430;  4.210; 15.453;101.371
2024-05-11 04:01:00;208.817;246.822; 71.233;115.817;1223.400;109.177;141.386;308.470;397.267;   null;377.000; 96.403; 79.580;149.730;191.600;196.240;253.435; 92.359;154.464; 93.333;184.450;164.830;   null;183.350;191.120;104.330; 24.010;206.230;115.180;243.890;  3.848; 15.223;103.264
2024-05-11 04:02:00;209.550;243.677; 68.400;118.117;1205.900;108.918;145.887;312.588;395.200;   null;385.000; 96.549; 83.000;151.328;190.800;192.232;250.908; 91.959;152.489; 91.467;182.210;162.810;   null;178.170;187.440;104.670; 24.420;209.990;118.910;243.230;  3.341; 14.709; 98.826
2024-05-11 04:03:00;201.950;246.892; 67.933;114.133;1217.200;108.968;141.597;306.511;397.947;   null;382.000; 96.603; 84.290;155.948;189.600;188.040;258.339; 91.973;152.965; 89.867;186.210;161.760;226.500;178.630;181.370;108.970; 23.350;206.380;115.270;244.780;  4.137; 15.376;101.271
2024-05-11 04:04:00;209.650;246.838; 65.850;115.967;1209.600;107.793;141.070;304.478;399.989;   null;379.000; 96.024; 83.340;155.117;182.400;193.091;248.983; 93.572;153.436; 92.533;183.690;164.030;   null;181.810;181.390;106.700; 23.990;208.110;115.020;243.650;  3.793; 14.174; 98.031
2024-05-11 04:05:00;210.817;250.124; 65.067;115.850;1234.600;111.629;142.983;305.826;400.146;   null;373.000; 96.161; 80.490;157.757;189.467;197.483;253.633; 90.615;151.097; 89.600;179.060;165.930;   null;178.480;184.380;103.780; 23.000;209.860;113.910;243.800;  3.793; 14.172; 99.078
2024-05-11 04:06:00;205.750;244.701; 66.850;119.267;1230.300;110.728;144.119;310.874;398.592;   null;383.000; 92.350; 81.410;150.969;185.200;191.188;252.834; 91.332;151.290; 92.800;178.930;166.000;226.800;182.030;181.300;101.590; 23.220;208.260;115.890;245.220;  4.480; 13.790;102.217
2024-05-11 04:07:00;208.983;248.236; 66.567;117.183;1213.000;109.292;139.123;312.019;400.320;   null;383.000; 93.041; 82.550;160.502;193.467;186.976;248.398; 89.663;146.193; 90.133;183.470;169.030;   null;182.170;191.320;106.740; 23.780;207.970;116.000;241.070;  4.534; 15.172;100.124
2024-05-11 04:08:00;206.783;244.914; 64.450;114.600;1233.100;109.764;140.004;310.252;394.781;   null;374.000; 93.053; 83.100;151.907;190.667;200.638;249.069; 93.904;150.009; 91.200;183.640;159.660;   null;180.410;188.740;105.830; 23.930;205.910;115.250;242.150;  4.190; 15.536;100.124
2024-05-11 04:09:00;205.750;250.959; 66.800;116.233;1208.200;110.445;142.732;314.641;396.398;   null;381.000; 97.789; 79.930;153.784;194.400;191.178;250.834; 90.920;148.225; 90.933;184.390;165.200;   null;177.710;189.810;105.570; 23.780;208.010;115.250;237.950;  4.480; 16.357;100.124
2024-05-11 04:10:00;205.283;245.201; 71.750;111.267;1228.000;115.960;143.559;310.125;388.882;   null;384.000; 96.999; 78.370;148.930;191.200;192.232;251.533; 93.435;150.667; 90.000;181.000;162.530;   null;179.980;187.720;104.280; 23.510;207.640;112.250;240.790;  4.463; 15.327;100.124
2024-05-11 04:11:00;205.750;244.655; 67.100;117.567;1214.000;109.904;140.826;314.537;387.252;   null;384.000; 94.955; 82.000;148.536;190.533;196.630;253.307; 94.609;146.264; 91.333;179.890;165.300;228.100;176.450;179.620;103.210; 22.860;203.440;115.740;246.570;  4.245; 15.360; 96.888
2024-05-11 04:12:00;209.217;240.481; 63.967;117.633;1211.400;111.668;144.228;305.867;398.492;   null;386.000; 97.297; 80.130;149.898;189.600;188.030;250.747; 93.811;149.938; 89.733;186.210;161.620;226.800;183.610;186.010;102.160; 24.360;205.760;115.280;235.160;  4.264; 16.059; 98.729
2024-05-11 04:13:00;204.017;241.921; 65.417;119.250;1234.700;111.834;141.912;305.867;393.082;   null;377.000; 96.717; 80.890;153.006;190.000;190.316;252.024; 95.220;149.653; 88.000;185.190;163.310;   null;177.890;184.040;102.170; 23.620;205.610;115.610;243.130;  3.992; 16.212; 98.631
2024-05-11 04:14:00;211.850;244.286; 68.800;115.033;1225.600;111.124;140.866;304.907;396.133;   null;385.000; 96.535; 83.910;150.251;191.867;200.636;251.830; 93.290;148.104; 90.400;185.450;166.110;   null;178.410;182.950;103.740; 22.670;208.710;115.390;240.670;  4.554; 15.284;100.722
2024-05-11 04:15:00;207.567;247.076; 72.083;114.283;1207.400;111.463;143.583;305.487;397.112;   null;384.000; 97.169; 83.700;152.694;188.267;194.524;251.102; 93.004;149.524; 90.267;179.580;168.600;227.300;174.200;187.190;105.150; 22.800;208.630;116.310;232.380;  3.884; 15.696; 96.540
2024-05-11 04:16:00;208.467;247.737; 66.617;115.917;1233.300;108.083;144.034;305.520;398.837;   null;381.000; 94.052; 83.450;152.964;192.400;192.426;253.450; 90.914;152.787; 90.667;184.860;163.820;233.700;182.810;185.840;108.510; 23.680;203.200;114.970;239.370;  4.609; 15.089; 99.328
2024-05-11 04:17:00;206.533;248.252; 62.550;113.950;1229.200;111.868;134.348;311.526;397.292;   null;389.000; 95.183; 80.530;159.501;198.533;192.626;250.159; 91.238;149.475; 85.867;177.490;163.540;226.900;183.110;187.470;102.540; 24.290;209.910;114.210;243.320;  3.631; 15.473;102.363
2024-05-11 04:18:00;204.033;242.694; 66.750;116.283;1230.500;108.808;144.266;301.833;389.591;   null;380.000; 90.295; 80.660;152.780;188.800;191.369;252.008; 92.355;152.095; 90.000;181.520;167.510;225.400;178.200;181.200;105.200; 24.530;210.510;114.200;241.450;  4.555; 16.522;101.419
2024-05-11 04:19:00;211.383;247.168; 63.967;115.633;1207.700;112.847;147.006;304.911;395.605;   null;377.000; 97.869; 82.790;160.328;193.733;190.323;256.957; 90.381;152.540; 91.333;186.330;163.560;224.600;180.530;187.140;103.620; 23.110;208.910;116.070;240.920;  3.595; 14.925;101.768
2024-05-11 04:20:00;209.267;244.146; 64.750;112.883;1213.600;110.255;141.902;312.227;393.373;   null;381.000; 95.413; 81.070;153.922;192.800;189.084;253.788; 90.317;145.363; 93.867;179.290;162.550;   null;180.710;184.900;105.540; 24.520;201.780;114.930;244.350;  4.611; 15.002;103.408
2024-05-11 04:21:00;210.467;247.572; 69.617;111.667;1221.200;109.518;142.383;310.724;392.958;   null;374.000; 93.832; 82.000;152.653;194.933;192.421;254.548; 89.105;152.878; 90.400;181.790;160.460;   null;176.340;186.370;103.790; 23.860;203.880;115.190;237.720;  4.646; 14.379; 99.926
2024-05-11 04:22:00;209.133;244.481; 59.267;117.933;1236.900;108.890;143.144;307.078;392.098;   null;376.000; 93.173; 81.180;157.440;191.467;190.518;252.694; 91.770;147.394; 91.600;184.790;160.050;229.000;182.110;183.860;105.250; 24.600;206.710;117.610;239.530;  4.321; 14.761; 99.578
2024-05-11 04:23:00;200.417;246.825; 64.600;116.550;1235.700;113.533;141.655;300.024;395.848;   null;386.000; 97.076; 81.670;150.453;189.200;182.954;253.358; 92.881;144.419; 88.800;176.640;165.350;   null;180.510;183.870;104.520; 23.750;209.230;114.320;238.730;  4.375; 15.384;101.667
2024-05-11 04:24:00;210.900;241.954; 71.567;116.100;1214.900;106.654;141.589;310.331;394.365;   null;384.000; 91.224; 81.670;145.705;192.267;187.165;250.200; 90.622;147.693; 86.000;186.100;167.790;   null;181.650;181.810;106.620; 23.910;208.940;116.650;243.180;  4.484; 15.538; 99.926
2024-05-11 04:25:00;207.850;241.545; 63.167;115.083;1233.900;108.967;145.930;305.993;394.413;   null;382.000; 98.043; 81.210;150.251;184.667;195.780;253.978; 89.517;149.730; 91.067;185.090;163.440;   null;181.550;185.850;104.430; 23.210;209.010;113.890;242.300;  4.284; 15.217; 96.096
2024-05-11 04:26:00;208.400;251.300; 63.667;115.350;1241.000;111.355;143.060;307.616;399.220;   null;386.000; 97.373; 82.120;151.727;191.067;190.523;247.174; 90.165;149.805; 90.667;182.880;164.350;231.100;179.460;180.100;105.600; 24.250;208.640;114.220;246.130;  4.284; 15.538;100.175
2024-05-11 04:27:00;202.933;247.126; 66.500;113.400;1230.300;110.450;139.036;301.792;401.491;   null;377.000; 96.857; 84.100;151.668;188.800;185.060;251.859; 91.969;149.005; 90.800;181.990;166.190;   null;175.960;182.820;103.060; 23.630;207.900;115.330;240.930;  4.429; 15.642;102.015
2024-05-11 04:28:00;202.883;249.504; 64.433;115.267;1231.400;110.035;144.270;306.392;395.285;   null;383.000; 97.852; 81.430;150.667;184.133;191.369;247.950; 91.911;149.701; 88.000;180.990;161.500;220.100;179.460;181.290;103.930; 24.520;214.330;113.090;242.910;  3.903; 14.987; 98.088
2024-05-11 04:29:00;205.983;249.608; 61.817;117.700;1214.000;109.174;139.597;314.199;399.283;   null;385.000; 95.990; 82.520;153.613;189.200;193.284;248.080; 92.545;149.325; 90.000;179.920;163.960;   null;181.640;187.500;102.510; 25.250;203.680;118.760;244.430;  3.540; 16.279; 99.479
2024-05-11 04:30:00;208.150;246.623; 71.050;115.967;1240.500;112.521;143.713;303.178;386.478;   null;380.000; 92.888; 82.310;150.303;193.067;191.178;251.890; 90.431;152.437; 88.933;182.520;165.230;   null;183.710;181.080;103.980; 24.580;207.940;118.280;244.040;  4.433; 16.079; 99.926
2024-05-11 04:31:00;203.200;243.015; 65.583;113.050;1230.800;111.163;140.967;316.796;397.901;   null;383.000; 95.283; 80.440;151.616;193.067;193.286;254.139; 91.581;151.589; 89.733;180.940;162.140;225.200;181.990;180.680;104.700; 24.370;206.960;115.160;240.140;  3.938; 14.968;103.305
2024-05-11 04:32:00;207.217;248.433; 70.317;115.167;1227.200;111.410;140.332;313.368;396.281;   null;384.000; 94.325; 82.090;142.856;192.933;189.944;252.844; 91.030;147.259; 92.000;187.520;159.270;224.400;185.890;190.410;104.240; 24.110;204.910;116.600;243.560;  4.500; 16.445; 99.827
2024-05-11 04:33:00;208.400;243.598; 64.933;117.517;1229.500;108.853;142.047;299.945;389.562;   null;390.000; 95.859; 83.710;148.650;193.333;191.183;252.161; 92.713;149.099; 84.933;182.010;164.730;227.100;186.270;182.840;105.830; 22.560;213.650;116.220;244.310;  4.609; 14.666;104.697
2024-05-11 04:34:00;208.250;251.757; 69.633;116.350;1222.100;110.271;140.010;308.225;391.822;   null;386.000; 97.396; 80.870;153.013;193.200;192.229;252.887; 90.445;147.119; 90.667;187.670;163.980;226.800;180.570;188.470;104.080; 24.480;207.050;116.220;243.790;  4.482; 15.412; 98.784
2024-05-11 04:35:00;211.867;241.983; 67.983;113.600;1242.500;111.278;142.875;312.423;394.138;   null;385.000; 95.950; 83.440;153.350;193.867;188.028;251.485; 89.734;149.989; 90.800;182.040;165.560;226.000;181.030;181.830;105.740; 23.440;207.860;114.290;241.930;  4.446; 15.443;101.118
2024-05-11 04:36:00;200.633;245.218; 68.900;119.800;1223.000;108.455;141.354;313.385;394.826;   null;381.000; 97.182; 84.640;158.402;190.133;189.941;251.767; 92.534;147.960; 89.067;182.130;162.680;   null;185.340;192.230;106.030; 24.020;209.720;115.410;237.870;  3.703; 14.682;101.018
2024-05-11 04:37:00;213.100;247.793; 72.450;113.733;1225.000;109.231;141.356;313.053;397.886;   null;381.000; 97.282; 80.660;146.236;190.267;188.033;252.519; 94.389;150.928; 91.600;185.050;163.690;232.200;176.800;181.070;106.140; 23.240;210.990;115.660;241.150;  3.975; 14.790;102.508
2024-05-11 04:38:00;211.517;247.291; 69.383;116.050;1223.400;112.094;143.127;313.930;400.640;   null;390.000; 95.668; 82.590;150.167;190.267;193.482;259.506; 93.412;149.001; 88.533;180.850;166.730;   null;182.510;185.010;104.650; 24.360;208.390;117.420;242.400;  3.685; 15.309; 99.630
2024-05-11 04:39:00;212.067;243.003; 70.750;119.633;1209.100;111.798;141.217;302.691;396.501;   null;376.000; 94.239; 81.330;153.211;189.600;189.271;255.603; 91.374;152.398; 89.867;180.620;161.620;   null;180.220;185.000;102.240; 23.540;202.180;117.400;246.510;  3.993; 15.948; 98.241
2024-05-11 04:40:00;209.567;245.063; 67.383;119.733;1238.800;112.943;140.299;311.087;393.801;   null;375.000; 94.308; 83.010;149.655;188.000;189.084;254.176; 94.727;147.759; 87.467;181.730;168.680;   null;183.050;183.750;105.730; 23.040;206.150;117.350;247.170;  3.722; 14.610;100.771
2024-05-11 04:41:00;206.283;244.778; 68.467;116.967;1226.300;107.955;139.859;310.503;396.558;   null;380.000; 94.937; 81.870;149.476;192.400;200.646;244.728; 94.053;148.613; 90.800;180.050;161.390;   null;182.590;186.000;102.160; 25.280;206.250;117.440;242.140;  4.718; 15.799;101.365
2024-05-11 04:42:00;205.833;244.315; 63.783;116.133;1208.600;112.347;142.960;312.097;392.938;   null;384.000; 93.646; 82.740;145.621;190.800;195.192;249.427; 91.577;146.492; 87.733;180.990;164.630;   null;180.210;181.390;104.140; 22.710;211.410;117.930;241.690;  4.610; 15.025; 99.381
2024-05-11 04:43:00;212.033;240.312; 67.400;115.683;1211.400;110.162;144.223;309.266;393.621;   null;378.000; 94.892; 82.760;152.469;189.200;194.333;248.532; 92.415;153.182; 91.067;184.940;164.240;   null;184.750;186.420;104.580; 23.610;206.870;114.660;239.990;  4.013; 15.467;100.671
2024-05-11 04:44:00;209.267;245.804; 72.067;113.250;1224.500;112.336;141.325;304.023;397.364;   null;379.000; 93.076; 81.140;146.091;184.133;194.147;254.091; 91.157;146.842; 89.867;184.240;162.770;   null;181.320;178.350;104.450; 23.820;204.760;117.810;236.840;  4.593; 16.580; 99.630
2024-05-11 04:45:00;203.050;246.303; 67.083;117.167;1209.000;106.912;141.215;313.461;394.145;   null;379.000; 95.173; 82.270;144.784;193.467;192.043;248.652; 88.579;149.016; 87.733;183.380;162.200;221.900;184.370;180.720;105.440; 24.270;207.410;115.140;245.150;  4.321; 14.922;100.324
2024-05-11 04:46:00;205.450;247.939; 64.550;116.817;1226.300;109.571;146.549;307.213;394.018;   null;381.000; 95.266; 80.250;155.303;188.800;190.997;248.347; 93.696;151.388; 88.267;184.160;159.780;   null;183.400;186.590;105.090; 23.490;209.670;114.680;246.000;  4.212; 14.921;102.060
2024-05-11 04:47:00;205.400;242.068; 68.400;115.133;1241.500;110.303;140.999;299.142;404.526;   null;375.000; 91.212; 82.900;156.139;190.267;186.981;248.508; 92.160;147.570; 87.600;181.780;164.210;   null;179.390;184.550;104.760; 24.970;208.290;118.310;244.860;  4.085; 14.461;100.671
2024-05-11 04:48:00;207.933;246.031; 64.633;117.333;1221.500;112.022;140.629;306.569;393.546;   null;381.000; 94.306; 81.810;147.949;191.067;194.333;249.624; 92.770;147.177; 88.000;185.370;163.880;223.700;181.430;186.810;102.020; 23.880;209.370;117.070;244.330;  3.741; 14.797;100.671
2024-05-11 04:49:00;209.250;251.369; 65.217;121.833;1181.200;114.451;140.528;307.186;387.378;   null;374.000; 93.578; 84.540;151.745;195.733;194.136;252.383; 92.389;155.018; 85.867;183.200;164.080;219.700;181.350;192.110;104.790; 23.180;204.650;117.130;245.040;  4.230; 15.070; 99.977
2024-05-11 04:50:00;207.933;244.467; 68.417;113.967;1228.900;111.226;140.759;307.623;396.081;   null;383.000; 93.753; 81.510;147.476;188.000;193.093;256.251; 91.069;149.507; 86.933;183.770;160.270;226.600;179.460;184.110;104.650; 23.460;210.530;117.350;240.050;  4.230; 14.737; 98.241
2024-05-11 04:51:00;203.050;247.988; 69.950;121.183;1202.300;109.947;139.790;310.096;392.502;   null;377.000; 93.696; 77.860;154.596;191.867;193.286;252.198; 91.970;150.720; 90.933;182.840;162.610;230.800;178.190;182.290;108.850; 23.240;212.660;115.940;242.840;  4.465; 14.933;102.407
2024-05-11 04:52:00;207.867;244.430; 64.733;112.950;1223.800;113.416;139.057;306.702;397.597;   null;374.000; 93.293; 82.090;150.586;189.067;197.286;249.402; 87.049;151.531; 89.600;178.920;163.590;229.000;180.360;182.000;107.210; 23.350;208.710;114.820;240.680;  3.704; 15.040;100.324
2024-05-11 04:53:00;201.550;242.456; 66.383;114.467;1214.600;110.846;140.095;308.397;396.378;   null;381.000; 98.015; 82.180;157.533;191.600;189.944;246.998; 89.379;151.160; 88.667;184.600;161.750;228.900;179.500;181.800;103.130; 22.770;205.770;115.300;240.640;  4.086; 15.390; 98.588
2024-05-11 04:54:00;201.233;240.996; 67.683;113.417;1224.700;112.758;140.415;300.461;396.386;   null;373.000; 99.081; 79.730;149.036;188.400;194.142;246.541; 95.627;149.757; 89.067;182.310;163.850;   null;185.990;182.880;103.700; 23.820;204.900;115.530;240.790;  3.940; 15.055;101.365
2024-05-11 04:55:00;204.350;242.526; 65.250;115.100;1217.700;109.128;140.669;311.239;396.886;   null;382.000; 96.379; 79.650;152.324;189.600;195.195;255.083; 97.597;147.923; 90.400;184.530;164.390;   null;182.720;184.460;103.550; 23.210;208.170;116.620;240.650;  3.886; 15.631;101.365
2024-05-11 04:56:00;205.083;238.679; 68.683;116.250;1221.100;113.655;141.513;311.399;395.614;   null;379.000; 93.571; 81.320;151.345;191.200;193.088;256.094; 91.558;148.502; 87.867;183.010;162.840;226.400;185.360;184.810;103.220; 22.720;208.290;114.170;240.850;  4.357; 15.739; 99.977
2024-05-11 04:57:00;208.033;243.324; 72.100;111.733;1215.200;112.620;140.686;304.310;391.818;   null;373.000; 95.877; 82.600;146.649;188.933;191.837;246.010; 91.699;149.809; 91.733;183.260;170.000;221.700;184.090;182.860;102.860; 23.850;204.310;117.750;243.880;  4.265; 16.407; 95.811
2024-05-11 04:58:00;202.567;242.057; 65.783;110.667;1227.100;110.766;142.218;311.874;398.017;   null;376.000; 96.836; 84.270;153.344;187.067;192.889;252.501; 93.172;151.965; 89.467;184.620;162.430;   null;175.260;185.870;104.120; 22.220;207.040;116.420;246.350;  4.683; 15.128;101.612
2024-05-11 04:59:00;208.450;241.525; 69.417;120.000;1197.800;110.131;140.266;308.561;395.661;   null;380.000; 97.869; 85.780;147.491;196.400;189.556;250.692; 94.634;148.626; 90.267;179.210;162.530;   null;181.200;187.810;102.720; 23.210;205.310;116.790;242.400;  3.685; 15.720; 98.144
2024-05-11 05:00:00;203.200;249.212; 65.967;114.667;1204.500;109.567;140.769;316.397;398.357;   null;379.000; 91.302; 81.190;145.871;191.333;191.842;243.769; 92.404;152.023; 89.733;180.530;163.280;   null;182.280;182.490;105.970; 24.390;207.010;117.060;244.870;  4.174; 15.065; 97.797
2024-05-11 05:01:00;205.900;241.685; 67.500;115.850;1221.700;112.948;142.253;305.772;397.961;   null;377.000; 96.790; 85.160;149.709;192.400;197.291;249.539; 90.486;153.878; 91.600;183.240;165.090;227.100;182.590;179.740;103.940; 22.500;208.610;119.120;242.750;  3.739; 14.776; 97.450
2024-05-11 05:02:00;205.433;249.514; 69.200;119.283;1224.100;110.369;141.151;301.940;399.066;   null;376.000; 97.712; 81.810;146.426;186.800;192.043;248.476; 91.395;147.897; 87.200;183.290;162.950;223.800;182.030;182.590;104.920; 24.220;203.930;117.470;243.170;  4.065; 15.825; 99.184
2024-05-11 05:03:00;206.033;243.055; 70.417;111.800;1223.200;108.905;142.311;309.737;391.726;   null;370.000; 94.000; 81.620;153.960;185.467;189.087;253.169; 93.149;155.261; 88.000;184.500;160.590;   null;180.970;182.490;103.960; 24.190;205.200;115.780;238.980;  3.901; 15.763; 96.853
2024-05-11 05:04:00;201.950;245.903; 69.667;113.667;1198.500;110.334;145.354;316.644;400.657;   null;374.000; 95.064; 82.310;152.154;189.467;192.237;245.936; 93.282;150.716; 90.400;179.260;162.040;   null;178.040;178.390;104.010; 24.570;205.170;119.160;241.210;  4.336; 15.153; 98.491
